f0002_05-iloveimg-cropped.png,13,11,9,14,12,9,13,10,8,12,13,12,12,13,13,13,9,12,10,10,15,14,16,17,11,10,13,11,14,12,12,14,12,13,13,9,12,13,14,16,14,11,11,9,13,15,14,14,11,14,12,14,13,8,12,14,11,13,10,9,13,14,14,15,11,15,13,10,10,12,7,10,14,15,13,13,16,13,8,9,13,13,12,10,14,10,11,13,14,11,16,14,16,12,14,10,18,8,12,14,9,14,15,5,9,13,7,16,10,14,15,16,12,8,11,19,8,13,14,10,11,12,9,9,10,13,11,14,9,7,14,14,12,14,13,13,10,12,10,10,8,10,13,15,11,8,12,15,13,14,12,8,6,7,11,15,12,13,14,13,8,13,12,12,12,14,14,4,5,6,6,10,11,5,8,12,13,14,7,14,11,9,3,8,7,6,9,5,10,6,11,12,18,12,7,12,14,14,6,6,9,8,4,8,5,11,16,16,13,10,10,4,12,15,8,8,5,8,5,7,7,5,8,15,10,19,10,10,14,8,9,5,15,10,9,6,8,5,9,14,7,14,6,13,9,8,11,9,12,11,6,6,5,6,6,9,1
f0005_03-iloveimg-cropped.png,12,12,13,9,10,10,13,11,8,15,11,12,15,15,13,12,9,10,9,12,15,11,12,12,8,13,14,9,12,15,15,13,12,9,13,14,9,14,11,8,8,8,13,9,6,14,10,11,10,11,13,14,6,10,16,15,15,13,12,8,5,9,9,11,10,12,12,14,14,12,12,14,11,12,14,7,8,8,11,10,13,11,11,11,11,10,6,11,15,12,9,6,13,12,13,8,14,10,10,6,14,11,5,14,15,10,7,13,13,8,10,12,12,12,12,8,9,5,8,9,12,13,10,13,14,10,13,11,12,12,15,6,7,6,14,11,11,11,7,8,13,12,11,13,11,15,11,11,7,15,11,14,10,15,9,9,14,12,11,14,10,13,14,12,14,14,16,14,8,8,18,10,12,13,8,9,12,14,12,11,8,15,8,3,7,6,8,13,10,12,10,8,15,11,10,14,11,3,5,6,8,10,14,13,14,14,14,14,15,11,14,12,14,7,9,7,6,9,9,14,11,14,12,11,14,10,13,13,16,16,15,13,12,11,13,14,10,12,10,13,8,9,12,13,14,15,14,15,13,12,14,12,14,12,14,11,1
f0006_09-iloveimg-cropped.png,10,13,14,11,10,14,13,17,26,14,15,15,13,11,10,8,6,7,13,10,10,13,9,8,10,13,15,14,12,14,13,8,7,7,12,13,12,15,10,12,15,13,15,14,15,15,14,15,7,15,6,7,13,13,12,14,10,15,15,13,15,13,10,10,8,6,6,6,12,7,7,11,12,14,14,15,11,10,12,8,7,5,6,8,6,9,13,11,10,13,12,10,7,6,13,10,7,8,11,8,5,6,8,9,9,13,7,7,8,12,14,14,12,7,8,8,7,8,3,13,10,2,10,7,7,13,8,16,14,14,11,9,7,5,9,10,9,7,13,7,6,8,10,12,10,13,16,9,6,5,12,8,9,11,7,6,14,13,9,14,12,14,11,6,8,10,14,7,15,9,13,8,10,11,9,7,10,13,14,12,9,10,10,10,9,16,11,4,9,7,15,8,12,15,14,12,7,6,16,10,8,11,8,8,11,10,10,8,11,10,15,14,12,14,10,4,0,9,12,17,16,7,11,8,12,14,11,14,13,14,9,15,7,2,7,16,13,9,16,11,12,13,13,12,11,15,13,16,16,14,7,8,7,9,9,11,1
f0009_08-iloveimg-cropped.png,6,11,10,13,12,4,13,14,9,15,12,12,12,10,11,11,10,7,9,12,13,11,12,14,9,6,7,9,10,14,9,12,7,13,14,11,12,7,7,8,11,7,12,15,13,11,12,15,10,8,9,10,11,6,9,15,6,6,10,11,12,13,12,15,11,11,13,12,13,9,10,8,15,14,15,8,17,14,14,15,11,11,11,14,13,14,8,11,7,13,10,11,14,14,16,12,13,13,12,11,13,13,12,3,14,11,14,12,7,10,14,15,13,13,13,11,14,14,11,7,19,7,19,11,8,12,13,10,14,14,13,14,14,16,10,7,13,14,9,13,12,12,11,14,7,15,15,14,13,14,10,6,15,12,13,14,13,11,11,10,7,14,15,13,14,16,6,10,8,9,15,8,8,9,11,11,12,14,14,13,13,9,12,16,8,10,12,13,8,9,16,13,9,12,14,11,11,6,12,13,11,14,5,12,8,13,14,10,11,14,11,14,10,14,9,12,11,7,11,11,16,15,11,8,12,11,11,13,10,14,11,13,14,14,14,11,13,13,17,16,8,14,12,15,13,13,11,13,12,15,11,15,16,11,7,16,1
f0014_06-iloveimg-cropped.png,12,13,11,9,6,14,8,15,9,8,9,9,10,13,11,14,11,13,12,10,13,11,10,13,8,14,14,8,9,13,11,13,10,9,11,15,10,11,12,10,24,13,12,14,14,8,14,11,9,12,13,12,10,13,14,12,9,8,10,13,9,11,11,12,8,10,13,15,14,14,8,7,9,8,11,14,13,10,14,13,11,12,12,6,11,11,5,5,18,14,9,14,14,14,8,11,9,12,12,7,10,11,13,8,6,12,16,14,13,12,11,8,9,11,12,16,9,13,11,11,14,13,14,11,14,12,15,12,8,14,15,18,11,10,12,8,9,8,10,14,13,13,14,10,5,16,13,14,13,16,15,6,10,8,10,16,12,8,12,13,10,14,13,8,11,10,12,8,8,10,13,12,12,7,8,12,11,14,11,6,5,8,12,8,4,7,11,13,11,10,11,7,8,5,8,10,7,13,14,10,6,9,7,10,11,18,13,8,15,5,5,6,15,13,11,7,11,12,16,14,10,10,13,8,13,10,9,10,13,11,10,6,10,14,14,10,10,11,7,12,17,12,11,12,10,12,12,16,11,9,9,11,16,15,15,12,1
f0015_01-iloveimg-cropped.png,11,11,13,14,13,12,14,13,15,3,6,0,7,9,4,9,7,6,10,15,11,13,13,14,9,8,8,8,4,4,6,10,6,5,6,12,9,14,6,13,12,11,17,16,15,16,10,16,12,8,12,8,13,13,15,15,7,8,8,16,14,12,9,10,3,13,6,10,7,7,13,14,13,14,16,15,8,14,15,10,8,4,10,3,7,4,10,13,14,15,22,17,18,23,17,16,4,8,4,6,6,7,10,13,12,11,11,9,8,8,12,8,9,4,6,8,7,8,12,9,10,14,25,16,13,16,12,12,6,9,6,5,14,7,8,8,14,8,8,16,14,14,12,17,9,8,3,12,9,12,8,13,9,11,11,9,14,16,14,12,5,8,11,4,11,14,11,15,12,13,10,19,10,10,16,15,4,15,3,5,11,11,6,10,12,10,17,14,7,11,11,14,13,7,7,9,7,10,18,8,9,14,15,8,10,14,9,9,9,6,13,5,14,5,8,9,8,12,12,12,14,15,9,11,6,10,5,6,8,6,5,5,16,11,5,8,15,12,7,12,9,6,6,12,7,14,10,3,13,14,17,12,12,11,12,12,1
f0016_08-iloveimg-cropped.png,8,5,13,8,5,11,11,13,14,14,16,7,13,10,7,10,7,6,9,8,15,15,15,10,16,7,7,5,7,9,11,14,11,13,11,10,13,14,16,16,12,9,7,9,5,8,14,11,10,7,7,10,13,5,10,12,12,6,2,6,4,7,10,8,7,9,10,12,6,7,6,8,4,2,7,4,8,4,9,7,8,12,16,10,8,12,10,0,4,7,12,8,6,11,4,5,7,8,10,12,7,10,15,13,10,9,6,8,12,8,16,5,5,9,12,9,11,10,8,15,14,8,2,6,10,12,9,11,8,12,7,7,11,13,10,8,8,6,13,9,9,11,7,6,11,10,7,14,8,13,12,9,9,17,10,5,9,8,9,7,12,4,13,10,14,10,12,9,7,7,13,8,8,4,9,12,10,8,9,16,15,6,2,8,7,7,11,13,3,9,10,9,7,14,5,5,8,14,8,0,6,12,15,5,5,9,8,4,6,6,5,6,5,11,12,8,15,14,5,2,10,10,5,12,8,4,13,12,3,13,13,10,11,6,4,5,7,5,6,12,8,9,3,13,12,4,9,10,13,7,11,13,7,6,7,5,1
f0021_07-iloveimg-cropped.png,11,15,11,8,14,9,5,7,7,10,11,7,10,9,7,10,10,15,13,8,8,12,6,8,11,7,10,10,11,15,11,8,14,6,8,11,10,14,13,5,12,13,10,15,14,10,8,4,14,7,5,14,12,12,13,13,7,12,15,13,11,10,3,8,10,4,9,6,15,15,14,13,4,16,13,16,5,3,8,9,11,11,12,13,11,13,7,13,11,19,3,12,10,8,8,9,11,12,13,12,6,13,13,15,9,14,13,14,13,12,11,10,13,15,13,8,8,6,14,8,8,17,11,11,14,10,8,12,11,15,13,14,12,15,8,8,9,13,9,10,12,11,12,13,13,15,14,14,2,12,14,13,9,11,13,10,9,9,13,9,13,14,13,14,9,6,12,12,11,6,13,12,10,10,14,13,14,15,13,7,7,4,6,11,10,11,14,12,12,13,11,13,13,12,13,8,6,10,9,13,13,11,10,13,10,13,12,11,15,9,10,8,9,9,13,13,12,15,8,13,12,11,13,13,11,9,13,13,5,11,15,12,14,14,11,15,13,11,10,7,11,10,13,10,7,18,13,8,8,15,9,9,9,7,13,10,1
f0023_04-iloveimg-cropped.png,11,10,14,15,10,6,10,19,10,12,16,10,9,10,13,10,14,11,12,12,13,9,14,10,9,8,12,11,8,9,15,12,12,9,13,13,10,12,11,2,1,10,10,8,9,9,12,13,11,13,11,14,13,10,9,15,15,13,7,7,13,12,15,14,10,12,14,13,12,15,8,14,11,15,8,6,6,10,11,12,12,14,13,15,12,13,11,9,9,5,11,9,9,8,13,13,11,12,9,14,12,13,10,12,17,8,8,7,6,10,12,14,13,10,14,16,12,7,9,15,8,7,6,8,9,9,11,15,10,13,10,11,12,11,15,15,7,8,14,3,5,9,12,12,13,12,10,13,11,14,10,12,14,9,5,10,4,5,8,16,12,8,6,10,8,13,12,9,4,7,4,5,7,8,11,15,11,6,5,10,16,10,13,11,6,8,8,11,14,10,9,13,13,8,10,13,14,9,8,15,15,14,16,9,8,9,13,13,14,11,9,8,12,10,10,4,14,16,10,13,11,14,13,8,9,13,15,5,9,10,12,7,11,16,14,11,12,13,13,13,15,12,11,10,11,4,0,7,15,14,12,10,10,13,9,13,1
f0026_03-iloveimg-cropped.png,12,11,12,13,6,12,8,12,15,14,10,11,15,12,11,14,11,13,9,13,9,9,10,16,16,13,9,11,12,12,6,8,14,13,9,10,10,10,10,18,10,9,7,11,14,13,12,9,13,14,11,11,14,11,11,17,10,10,8,14,14,10,9,7,13,12,13,11,14,12,7,11,11,12,12,9,11,9,12,12,13,15,9,11,13,12,12,15,12,11,13,13,14,9,12,11,13,16,12,14,13,14,10,12,16,11,11,11,10,12,14,14,15,14,15,14,13,12,8,8,9,13,14,12,10,14,12,9,13,14,16,15,15,13,10,9,11,11,10,10,15,14,13,10,16,13,9,8,14,12,12,19,11,21,8,9,10,12,13,14,12,13,9,4,3,8,13,13,11,8,13,13,11,11,13,13,8,7,11,7,7,14,12,8,12,13,10,12,10,11,15,14,10,11,8,10,11,7,16,13,8,9,10,11,13,14,15,13,7,7,11,13,10,10,12,7,16,8,14,14,13,14,14,9,8,7,11,14,9,12,11,11,12,15,12,10,14,14,14,11,12,9,14,11,10,15,11,10,12,10,10,13,15,10,14,13,1
f0033_02-iloveimg-cropped.png,12,11,12,9,10,9,13,11,11,13,14,14,11,15,14,13,12,8,7,9,8,8,6,15,17,11,7,15,11,15,12,11,9,14,6,8,8,2,12,9,8,18,10,13,7,12,14,8,7,7,12,9,14,12,11,11,8,12,11,10,13,11,9,11,9,14,13,11,6,8,11,9,14,13,7,7,10,9,10,7,9,10,11,11,8,13,9,14,2,16,7,8,12,8,9,9,10,9,10,11,10,7,9,16,13,12,10,11,14,7,7,4,6,13,14,13,13,10,14,10,15,8,7,8,10,10,10,11,9,17,5,15,8,15,23,14,13,16,13,15,8,4,12,13,14,8,13,16,8,8,18,8,9,11,12,10,10,9,9,10,9,10,16,10,7,8,18,10,13,13,11,15,4,8,8,6,11,19,11,10,11,9,10,13,14,7,12,12,8,7,7,10,12,9,10,9,11,13,11,11,12,7,14,8,4,8,6,5,13,8,11,15,14,12,13,13,13,13,5,6,11,12,12,6,10,9,8,9,16,16,16,12,15,14,11,6,6,7,12,15,14,3,11,14,16,7,13,9,10,11,6,11,5,14,13,14,1
f0035_07-iloveimg-cropped.png,10,9,10,6,16,16,14,13,10,12,16,12,7,4,8,10,13,9,6,14,9,9,8,8,16,14,6,5,5,7,5,14,7,7,12,11,6,6,7,5,13,11,6,6,7,11,9,13,14,10,6,5,5,14,12,15,17,9,9,11,6,10,13,8,7,11,6,9,14,11,12,12,11,9,7,8,12,13,11,7,10,5,7,11,12,9,12,12,13,10,9,14,16,4,10,13,6,7,6,6,7,11,12,12,11,10,12,12,15,11,12,8,4,5,10,9,9,5,8,12,15,9,12,12,8,8,10,8,14,8,1,10,14,7,8,9,10,10,6,8,11,8,15,8,15,12,5,1,15,14,5,14,14,10,12,9,9,14,8,9,7,9,8,11,4,12,6,12,7,9,14,12,13,17,8,10,7,9,8,9,7,8,13,5,7,14,12,14,9,6,12,12,8,15,15,15,13,11,13,5,5,12,10,9,11,12,11,12,14,15,13,14,10,11,9,5,5,7,11,10,6,9,11,12,15,14,15,11,12,11,5,6,7,8,13,5,2,11,9,6,11,14,14,10,12,14,8,10,7,7,7,9,14,11,14,9,1
f0039_03-iloveimg-cropped.png,11,8,11,10,8,14,9,8,17,12,8,11,6,5,6,11,9,7,6,14,11,10,13,13,10,14,10,4,15,5,5,9,15,7,9,9,9,13,9,12,9,10,11,9,8,8,6,10,13,11,12,20,14,8,10,17,13,13,5,8,8,6,7,8,11,10,9,11,16,7,17,14,7,11,9,5,8,6,4,5,12,10,10,8,8,13,13,12,14,4,5,8,7,4,7,7,6,4,10,12,12,15,6,9,14,16,13,6,8,6,4,8,5,7,11,13,16,16,9,9,15,9,10,15,8,4,4,14,8,4,16,17,15,13,12,11,9,8,20,10,15,7,5,7,12,9,10,15,11,11,8,13,12,13,14,9,10,6,8,6,13,14,13,11,13,10,13,11,7,13,11,10,13,10,7,8,4,5,5,12,16,15,9,9,11,11,12,9,13,9,13,6,6,8,12,14,12,3,13,14,10,6,9,16,12,7,5,9,14,7,15,14,12,12,12,10,7,6,10,12,13,14,6,11,14,12,9,8,12,9,13,13,14,12,13,10,10,11,8,13,10,9,5,7,13,9,13,10,12,11,13,10,11,12,13,9,1
f0072_09-iloveimg-cropped.png,10,13,12,9,12,9,15,9,10,19,17,7,9,8,10,10,12,11,10,12,9,11,18,23,12,6,10,10,15,11,13,11,10,9,7,14,12,11,10,14,14,11,14,12,9,11,10,12,12,6,11,7,8,10,8,11,13,13,11,8,9,11,12,11,11,5,11,11,9,10,8,8,8,7,11,11,13,12,14,11,9,11,15,14,15,10,15,9,14,13,13,13,13,10,11,12,13,7,11,11,13,8,16,6,19,10,14,16,11,8,13,11,11,8,11,12,13,13,5,10,15,15,9,15,9,8,9,11,12,10,7,10,16,11,15,10,11,12,8,10,8,13,9,12,8,8,8,10,9,11,8,8,11,10,12,11,7,6,10,12,12,9,7,10,8,11,7,8,6,14,8,12,12,6,12,7,13,12,12,12,12,12,7,6,11,8,10,15,11,10,8,7,7,8,7,7,14,12,11,5,11,12,7,3,6,13,12,11,5,8,9,4,9,15,7,7,9,11,8,10,10,9,15,5,5,11,5,9,9,10,6,13,11,12,10,7,11,13,6,6,15,10,12,10,8,4,7,7,0,8,8,9,16,13,10,16,1
f0105_03-iloveimg-cropped.png,13,13,9,9,10,11,8,10,14,7,4,8,5,5,5,15,12,8,8,12,14,14,5,12,8,13,9,9,5,11,6,6,9,7,12,7,12,13,14,10,10,12,14,10,10,6,15,6,11,15,13,9,10,14,19,10,13,9,8,11,3,12,9,5,8,6,19,8,12,15,16,16,7,6,14,10,9,9,15,8,8,13,16,11,8,16,16,11,16,13,13,4,3,7,12,5,19,10,16,19,9,16,12,16,10,14,9,7,9,16,4,7,15,8,28,8,15,12,8,16,7,7,16,9,14,14,8,3,7,10,25,9,17,15,8,11,13,10,14,12,10,14,11,6,8,22,10,13,13,16,12,9,13,15,13,14,15,13,3,3,7,13,11,13,10,24,9,10,14,10,10,14,12,8,8,5,15,14,12,10,13,17,19,12,9,13,10,13,13,15,6,4,11,10,14,10,19,8,8,16,12,7,5,13,14,13,13,6,9,10,14,11,15,9,14,7,10,8,10,9,15,11,7,15,13,13,14,14,13,13,8,8,8,18,9,11,14,13,13,12,14,11,10,12,9,12,13,9,14,16,17,15,12,10,15,5,1
f0107_03-iloveimg-cropped.png,5,11,16,14,10,13,8,8,7,8,13,13,14,14,10,14,8,9,8,6,8,13,12,8,7,7,11,7,9,6,5,9,3,4,10,8,9,6,12,9,6,4,7,7,7,5,11,9,15,6,4,5,5,15,5,13,4,11,4,10,9,4,7,12,13,11,6,8,10,4,8,7,7,6,5,5,7,9,6,9,12,14,14,7,7,10,12,10,9,5,11,6,5,5,6,10,14,14,12,6,9,6,8,9,13,6,6,7,9,4,4,7,16,16,12,16,11,14,15,10,11,10,5,5,5,6,5,5,14,14,11,14,12,9,19,13,11,5,6,13,4,7,2,5,13,13,14,15,14,14,11,11,11,9,7,8,3,6,6,10,15,14,13,11,10,14,8,9,13,7,9,6,8,8,6,2,15,7,16,6,15,9,11,11,12,8,14,10,8,1,11,4,16,7,9,7,10,11,12,10,8,12,15,6,5,7,11,4,13,3,9,13,17,12,9,10,11,8,12,16,8,4,4,9,13,9,11,14,14,8,13,12,13,11,14,13,8,10,11,7,17,14,15,13,10,14,13,12,12,10,10,11,9,7,5,6,1
f0113_01-iloveimg-cropped.png,10,12,5,7,9,13,12,13,12,13,6,8,7,14,14,9,11,9,10,12,11,14,7,7,9,7,6,4,6,15,14,10,14,15,14,14,14,13,13,8,5,5,10,11,7,14,12,8,8,14,15,14,12,7,8,10,10,6,6,8,8,13,10,7,9,15,13,13,8,12,10,12,9,8,6,7,9,11,13,6,12,12,14,14,18,8,6,3,10,13,8,8,6,11,13,14,10,4,15,16,18,11,14,10,8,9,15,7,6,8,13,12,14,0,12,15,14,8,13,16,10,13,13,11,14,14,12,12,9,3,14,12,11,14,10,10,8,14,13,14,12,8,10,12,2,11,14,10,10,11,14,12,5,16,15,13,16,9,5,9,10,10,11,7,6,7,13,11,9,11,14,13,6,7,11,5,10,11,8,10,14,15,8,5,11,7,9,8,12,9,8,11,8,11,9,8,9,11,11,8,10,9,9,13,10,12,10,6,5,10,12,11,15,10,11,13,14,13,9,13,14,9,15,9,10,10,11,10,12,13,13,14,14,9,8,10,12,11,11,15,13,11,11,11,10,16,15,10,10,7,9,6,11,15,12,5,1
f0128_10-iloveimg-cropped.png,15,13,9,13,13,8,11,9,10,14,14,7,5,7,10,11,7,9,16,13,10,12,6,13,11,12,15,7,7,8,10,12,12,13,14,9,11,9,12,16,16,13,9,13,14,12,11,12,14,15,13,12,7,13,12,15,12,12,10,13,12,12,10,6,13,14,12,9,13,12,10,13,10,8,11,7,10,8,8,11,10,14,12,6,14,13,8,9,11,11,12,12,13,14,14,12,15,16,16,10,10,14,12,12,18,8,7,16,8,13,13,14,7,9,13,11,13,7,12,14,14,7,10,11,12,14,15,13,11,16,6,4,4,4,16,9,15,10,11,8,12,16,8,16,15,9,16,9,12,9,4,10,13,12,12,8,13,14,11,13,13,11,10,9,11,11,10,10,13,12,12,5,12,16,8,21,9,16,15,14,11,11,7,5,5,6,14,13,9,9,8,19,16,14,15,14,9,6,5,6,9,8,4,6,5,11,11,13,13,13,15,15,11,8,8,7,9,13,13,8,13,13,12,8,13,14,16,14,10,7,8,12,14,8,12,6,13,10,10,16,12,12,15,13,9,5,14,9,7,15,9,11,8,7,10,9,1
f0133_03-iloveimg-cropped.png,5,11,10,10,8,7,11,8,7,7,12,7,12,14,10,12,9,13,8,10,17,11,9,8,8,8,13,15,9,8,10,14,12,13,9,10,14,11,8,16,19,12,11,15,10,13,9,9,18,10,15,11,9,11,12,10,9,12,15,12,12,19,8,10,12,10,9,8,10,8,8,13,11,13,9,11,10,7,19,8,7,7,13,8,9,10,8,13,9,12,8,9,9,8,10,13,8,11,9,16,6,9,14,14,12,13,15,14,19,13,10,10,9,6,12,9,12,13,11,16,11,13,13,22,21,14,17,21,8,14,12,18,20,18,7,18,14,23,8,28,24,20,11,30,14,14,21,11,17,15,10,13,6,8,14,20,24,23,20,13,19,20,16,8,14,16,13,5,12,13,9,25,21,15,11,15,15,27,12,11,10,12,11,8,16,8,11,11,16,19,14,8,8,18,8,7,11,10,10,12,14,3,9,20,9,19,26,7,7,18,13,4,12,13,9,10,10,15,11,14,19,28,24,12,10,21,8,10,10,13,15,13,15,11,14,11,8,26,12,13,9,13,10,10,8,13,12,13,13,7,14,13,13,12,14,16,1
f0155_02-iloveimg-cropped.png,3,6,4,8,1,11,11,9,9,11,14,8,15,13,6,13,9,7,9,4,6,3,12,11,7,12,6,9,14,12,11,11,5,6,2,7,5,6,12,7,12,14,9,12,13,12,11,5,8,2,7,5,6,5,9,18,13,7,11,7,12,12,11,14,9,8,4,4,7,9,5,9,12,11,16,9,14,13,13,10,6,10,9,12,6,9,8,10,10,13,14,13,16,12,14,13,5,10,8,5,4,16,11,9,12,12,14,13,8,11,16,13,4,12,14,8,1,13,13,13,9,19,8,8,12,15,12,12,12,8,10,11,11,5,12,16,9,14,11,14,15,9,10,12,12,9,14,9,12,13,7,8,9,16,16,11,11,16,15,13,9,13,8,5,9,10,13,11,10,13,10,10,11,6,9,13,16,13,6,7,6,12,8,7,11,11,8,10,9,9,12,14,12,12,7,6,9,15,14,13,10,11,13,11,8,14,16,12,17,11,13,12,13,14,13,15,10,8,14,9,8,14,15,9,8,9,9,13,10,12,11,10,6,4,8,12,10,15,6,12,15,5,13,16,9,11,13,13,8,3,6,14,13,6,11,13,1
f0161_04-iloveimg-cropped.png,11,12,12,14,9,10,8,10,8,8,4,10,10,10,13,15,15,10,7,13,10,8,10,15,10,10,7,6,4,13,14,13,8,9,11,12,10,5,13,15,11,8,11,6,9,6,6,14,13,12,9,8,13,10,4,7,11,15,8,7,6,6,5,6,8,8,12,11,13,6,7,7,11,22,9,11,6,10,6,7,11,7,8,8,13,9,12,6,0,4,8,5,8,8,8,7,7,12,11,12,14,8,7,13,11,8,12,8,6,7,5,6,12,9,9,13,12,10,8,11,11,9,6,12,6,7,7,6,15,13,13,11,12,14,13,3,10,5,4,10,8,6,8,12,11,8,4,14,14,15,8,12,2,4,14,15,0,9,4,5,14,12,10,7,9,9,6,4,13,18,14,1,15,3,12,4,12,5,9,6,13,9,15,5,0,3,3,6,5,5,8,9,13,7,7,8,7,10,7,6,14,9,7,7,4,8,5,9,11,12,6,7,8,12,6,13,9,10,7,7,12,5,11,6,12,7,8,5,11,5,8,10,8,2,10,13,7,6,8,10,9,7,14,12,6,7,5,12,12,14,15,13,3,15,14,17,1
f0252_01-iloveimg-cropped.png,14,13,6,13,13,18,14,10,9,14,9,13,10,11,11,13,11,12,6,9,7,12,15,11,7,11,9,13,15,7,14,12,11,11,11,8,8,9,4,16,22,12,10,13,6,9,15,11,10,10,8,10,10,14,9,7,19,16,14,13,11,13,11,15,14,9,19,9,11,10,12,16,13,14,12,4,12,9,10,14,11,10,9,14,9,12,9,10,9,11,15,11,15,13,13,10,11,13,14,12,11,12,11,13,9,5,7,13,15,13,11,13,10,15,14,11,13,12,12,12,4,9,9,9,12,14,9,9,14,13,14,14,14,13,10,12,10,8,14,11,7,9,14,14,15,13,14,8,17,12,11,5,14,14,11,11,8,9,10,9,16,10,6,7,11,16,11,8,16,14,11,15,10,9,8,15,22,12,9,12,13,11,10,9,7,11,13,9,12,14,8,24,14,13,13,11,9,17,13,9,16,15,13,11,12,8,8,15,9,13,8,7,10,16,11,8,8,12,14,11,12,12,10,10,13,4,3,14,8,15,15,11,9,13,12,11,10,10,12,11,9,7,9,12,12,16,16,14,13,12,11,10,12,14,15,8,1
f0362_05-iloveimg-cropped.png,11,9,12,10,12,12,13,9,15,10,13,11,7,11,6,11,12,5,7,11,13,13,10,18,11,5,9,9,11,11,4,12,12,11,9,8,13,14,11,16,7,10,11,10,8,10,11,13,12,8,12,13,9,14,14,10,14,13,8,10,12,13,8,12,10,13,10,8,9,12,12,10,10,12,10,12,11,10,11,10,10,6,9,12,5,9,14,12,14,14,12,13,7,12,13,10,8,12,9,7,11,12,7,13,10,10,10,7,12,11,17,12,13,10,14,12,14,10,11,17,14,8,14,11,12,10,13,11,7,12,16,25,8,8,10,15,12,10,14,11,11,15,11,13,10,18,9,22,17,8,15,9,14,17,14,11,16,12,14,7,11,17,12,12,16,10,12,12,10,10,10,16,13,17,7,8,6,14,10,8,14,13,10,13,9,8,12,11,8,14,14,10,11,14,8,8,12,8,13,10,13,8,8,14,14,7,18,6,9,13,11,13,13,10,12,11,12,24,20,17,16,7,13,10,9,12,13,15,9,12,9,9,8,9,12,11,8,12,13,9,8,16,13,12,10,9,10,8,9,12,8,9,11,13,11,13,1
s0360_09-iloveimg-cropped.png,10,13,14,15,15,14,13,14,9,8,12,9,13,11,13,7,15,12,16,8,12,15,10,9,7,10,15,11,12,13,14,14,12,10,11,15,14,12,10,8,8,10,14,14,12,11,14,11,12,12,15,10,15,14,14,11,15,12,6,10,9,11,12,13,11,10,12,10,12,13,14,16,14,10,10,5,7,14,13,11,11,10,14,14,15,13,14,11,11,11,8,13,11,12,11,12,12,14,14,14,12,12,16,11,10,8,11,14,14,17,10,9,10,13,13,15,14,12,13,12,14,18,10,9,11,15,8,13,12,15,12,11,14,12,12,11,11,11,16,12,8,25,9,7,14,14,10,15,14,11,13,14,13,13,16,17,8,16,15,17,12,13,16,14,15,12,16,13,14,8,13,15,12,21,16,10,9,14,15,15,15,14,14,14,9,14,12,8,19,9,17,8,12,14,14,15,12,13,13,16,10,14,6,15,14,8,11,15,14,13,11,14,10,15,13,13,8,9,18,12,7,17,8,9,8,14,11,8,7,9,9,14,14,11,13,10,8,23,9,11,13,9,9,15,14,11,8,14,13,11,12,12,6,20,10,10,1
